2,2097152,fast_spin,39280
2,2097152,raw_pipe,7396
3,512,fast_pipe,299
3,512,fast_event,1664
3,512,fast_spin,6608
3,512,raw_pipe,2690
3,1024,fast_pipe,564
3,1024,fast_event,3406
3,1024,fast_spin,8919
3,1024,raw_pipe,4944
3,4096,fast_pipe,2121
3,4096,fast_event,12006
3,4096,fast_spin,21697
3,4096,raw_pipe,17524
3,8192,fast_pipe,3955
3,8192,fast_event,19052
3,8192,fast_spin,31223
3,8192,raw_pipe,12891
3,16384,fast_pipe,7048
3,16384,fast_event,25704
3,16384,fast_spin,32904
3,16384,raw_pipe,11521
3,32768,fast_pipe,11517
3,32768,fast_event,34200
3,32768,fast_spin,45140
3,32768,raw_pipe,10484
3,65536,fast_pipe,11578
3,65536,fast_event,34635
3,65536,fast_spin,41258
3,65536,raw_pipe,10335
3,131072,fast_pipe,11828
3,131072,fast_event,32618
3,131072,fast_spin,49680
3,131072,raw_pipe,10365
3,262144,fast_pipe,11504
3,262144,fast_event,31490
3,262144,fast_spin,40746
3,262144,raw_pipe,10327
3,524288,fast_pipe,11314
3,524288,fast_event,30962
3,524288,fast_spin,41310
3,524288,raw_pipe,10464
3,1048576,fast_pipe,10808
3,1048576,fast_event,28114
3,1048576,fast_spin,37102
3,1048576,raw_pipe,9734
3,2097152,fast_pipe,10684
3,2097152,fast_event,22918
3,2097152,fast_spin,31802
3,2097152,raw_pipe,9774
4,512,fast_pipe,371
4,512,fast_event,2018
4,512,fast_spin,9590
4,512,raw_pipe,3722
4,1024,fast_pipe,744
4,1024,fast_event,4774
4,1024,fast_spin,14702
4,1024,raw_pipe,5978
4,4096,fast_pipe,2644
4,4096,fast_event,12491
4,4096,fast_spin,31307
4,4096,raw_pipe,13492
4,8192,fast_pipe,5542
4,8192,fast_event,19392
4,8192,fast_spin,32514
4,8192,raw_pipe,14830
4,16384,fast_pipe,8583
4,16384,fast_event,34417
4,16384,fast_spin,39224
4,16384,raw_pipe,13353
4,32768,fast_pipe,13933
4,32768,fast_event,29220
4,32768,fast_spin,40575
4,32768,raw_pipe,13499
4,65536,fast_pipe,13130
4,65536,fast_event,28132
4,65536,fast_spin,39170
4,65536,raw_pipe,12435
4,131072,fast_pipe,13423
4,131072,fast_event,32751
4,131072,fast_spin,54286
4,131072,raw_pipe,12510
4,262144,fast_pipe,13883
4,262144,fast_event,26832
4,262144,fast_spin,41317
4,262144,raw_pipe,11849
4,524288,fast_pipe,13532
4,524288,fast_event,30280
4,524288,fast_spin,45256
4,524288,raw_pipe,11771
4,1048576,fast_pipe,13138
4,1048576,fast_event,29308
4,1048576,fast_spin,32817
4,1048576,raw_pipe,11061
4,2097152,fast_pipe,11538
4,2097152,fast_event,22898
4,2097152,fast_spin,24316
4,2097152,raw_pipe,11542
5,512,fast_pipe,468
5,512,fast_event,2429
5,512,fast_spin,10900
5,512,raw_pipe,3963
5,1024,fast_pipe,887
5,1024,fast_event,4344
5,1024,fast_spin,11408
5,1024,raw_pipe,7070
5,4096,fast_pipe,3478
5,4096,fast_event,14543
5,4096,fast_spin,27860
5,4096,raw_pipe,19503
5,8192,fast_pipe,6358
5,8192,fast_event,22592
5,8192,fast_spin,37471
5,8192,raw_pipe,16656
5,16384,fast_pipe,11768
5,16384,fast_event,29929
5,16384,fast_spin,31447
5,16384,raw_pipe,14864
5,32768,fast_pipe,16682
5,32768,fast_event,26324
5,32768,fast_spin,47518
5,32768,raw_pipe,14439
5,65536,fast_pipe,17969
5,65536,fast_event,28588
5,65536,fast_spin,35929
5,65536,raw_pipe,13240
5,131072,fast_pipe,15610
5,131072,fast_event,31946
5,131072,fast_spin,42549
5,131072,raw_pipe,13286
5,262144,fast_pipe,18101
5,262144,fast_event,32158
5,262144,fast_spin,41177
5,262144,raw_pipe,13160
5,524288,fast_pipe,14652
5,524288,fast_event,24563
5,524288,fast_spin,32098
5,524288,raw_pipe,13401
5,1048576,fast_pipe,13711
5,1048576,fast_event,14570
5,1048576,fast_spin,17364
5,1048576,raw_pipe,12166
5,2097152,fast_pipe,13124
5,2097152,fast_event,17176
5,2097152,fast_spin,17628
5,2097152,raw_pipe,11810
6,512,fast_pipe,557
6,512,fast_event,2725
6,512,fast_spin,8104
6,512,raw_pipe,4931
6,1024,fast_pipe,1060
6,1024,fast_event,4925
6,1024,fast_spin,10701
6,1024,raw_pipe,9223
6,4096,fast_pipe,3724
6,4096,fast_event,14236
6,4096,fast_spin,28242
6,4096,raw_pipe,21998
6,8192,fast_pipe,8412
6,8192,fast_event,26714
6,8192,fast_spin,38882
6,8192,raw_pipe,19354
6,16384,fast_pipe,11830
6,16384,fast_event,39807
6,16384,fast_spin,43845
6,16384,raw_pipe,18800
6,32768,fast_pipe,17869
6,32768,fast_event,31881
6,32768,fast_spin,30573
6,32768,raw_pipe,17359
6,65536,fast_pipe,19688
6,65536,fast_event,32512
6,65536,fast_spin,34965
6,65536,raw_pipe,17922
6,131072,fast_pipe,18568
6,131072,fast_event,28258
6,131072,fast_spin,23237
6,131072,raw_pipe,16375
6,262144,fast_pipe,17525
6,262144,fast_event,23968
6,262144,fast_spin,20346
6,262144,raw_pipe,17475
6,524288,fast_pipe,15474
6,524288,fast_event,16026
6,524288,fast_spin,19330
6,524288,raw_pipe,15648
6,1048576,fast_pipe,12961
6,1048576,fast_event,12715
6,1048576,fast_spin,14230
6,1048576,raw_pipe,12876
6,2097152,fast_pipe,12796
6,2097152,fast_event,14864
6,2097152,fast_spin,14428
6,2097152,raw_pipe,12886
7,512,fast_pipe,533
7,512,fast_event,3039
7,512,fast_spin,8321
7,512,raw_pipe,4699
7,1024,fast_pipe,1044
7,1024,fast_event,6618
7,1024,fast_spin,12733
7,1024,raw_pipe,8768
7,4096,fast_pipe,3833
7,4096,fast_event,19111
7,4096,fast_spin,37498
7,4096,raw_pipe,30959
7,8192,fast_pipe,7265
7,8192,fast_event,28534
7,8192,fast_spin,46244
7,8192,raw_pipe,24864
7,16384,fast_pipe,12434
7,16384,fast_event,40421
7,16384,fast_spin,39615
7,16384,raw_pipe,22607
7,32768,fast_pipe,16893
7,32768,fast_event,27405
7,32768,fast_spin,29509
7,32768,raw_pipe,20444
7,65536,fast_pipe,16169
7,65536,fast_event,27050
7,65536,fast_spin,27500
7,65536,raw_pipe,21037
7,131072,fast_pipe,15334
7,131072,fast_event,25060
7,131072,fast_spin,23616
7,131072,raw_pipe,20534
7,262144,fast_pipe,14316
7,262144,fast_event,22276
7,262144,fast_spin,21175
7,262144,raw_pipe,19450
7,524288,fast_pipe,11985
7,524288,fast_event,16175
7,524288,fast_spin,19067
7,524288,raw_pipe,17348
7,1048576,fast_pipe,11520
7,1048576,fast_event,11717
7,1048576,fast_spin,16629
7,1048576,raw_pipe,14209
7,2097152,fast_pipe,11328
7,2097152,fast_event,12694
7,2097152,fast_spin,12210
7,2097152,raw_pipe,13726
8,512,fast_pipe,533
8,512,fast_event,3098
8,512,fast_spin,11879
8,512,raw_pipe,4720
8,1024,fast_pipe,1056
8,1024,fast_event,6089
8,1024,fast_spin,16105
8,1024,raw_pipe,8262
8,4096,fast_pipe,3941
8,4096,fast_event,19773
8,4096,fast_spin,32566
8,4096,raw_pipe,22204
8,8192,fast_pipe,7352
8,8192,fast_event,31286
8,8192,fast_spin,39721
8,8192,raw_pipe,31158
8,16384,fast_pipe,12374
8,16384,fast_event,39928
8,16384,fast_spin,43174
8,16384,raw_pipe,26093
8,32768,fast_pipe,15703
8,32768,fast_event,23636
8,32768,fast_spin,20791
8,32768,raw_pipe,25600
8,65536,fast_pipe,14840
8,65536,fast_event,22245
8,65536,fast_spin,20364
8,65536,raw_pipe,26003
8,131072,fast_pipe,14932
8,131072,fast_event,21730
8,131072,fast_spin,26942
8,131072,raw_pipe,25683
8,262144,fast_pipe,14253
8,262144,fast_event,19227
8,262144,fast_spin,22903
8,262144,raw_pipe,23457
8,524288,fast_pipe,11322
8,524288,fast_event,15856
8,524288,fast_spin,17570
8,524288,raw_pipe,18406
8,1048576,fast_pipe,10710
8,1048576,fast_event,11995
8,1048576,fast_spin,12159
8,1048576,raw_pipe,14534
8,2097152,fast_pipe,10871
8,2097152,fast_event,11484
8,2097152,fast_spin,10836
8,2097152,raw_pipe,13752
9,512,fast_pipe,524
9,512,fast_event,3260
9,512,fast_spin,8144
9,512,raw_pipe,5096
9,1024,fast_pipe,1109
9,1024,fast_event,6433
9,1024,fast_spin,15411
9,1024,raw_pipe,8598
9,4096,fast_pipe,4142
9,4096,fast_event,20652
9,4096,fast_spin,34592
9,4096,raw_pipe,31583
9,8192,fast_pipe,7716
9,8192,fast_event,32083
9,8192,fast_spin,40512
9,8192,raw_pipe,30472
9,16384,fast_pipe,12918
9,16384,fast_event,41239
9,16384,fast_spin,43710
9,16384,raw_pipe,29594
9,32768,fast_pipe,14764
9,32768,fast_event,21906
9,32768,fast_spin,28741
9,32768,raw_pipe,32852
9,65536,fast_pipe,14554
9,65536,fast_event,21694
9,65536,fast_spin,27414
9,65536,raw_pipe,29129
9,131072,fast_pipe,14389
9,131072,fast_event,21196
9,131072,fast_spin,25213
9,131072,raw_pipe,27472
9,262144,fast_pipe,13224
9,262144,fast_event,17791
9,262144,fast_spin,22429
9,262144,raw_pipe,24530
9,524288,fast_pipe,11009
9,524288,fast_event,14207
9,524288,fast_spin,17309
9,524288,raw_pipe,17295
9,1048576,fast_pipe,10551
9,1048576,fast_event,12039
9,1048576,fast_spin,14776
9,1048576,raw_pipe,14370
9,2097152,fast_pipe,10608
9,2097152,fast_event,10516
9,2097152,fast_spin,11706
9,2097152,raw_pipe,14284
10,512,fast_pipe,599
10,512,fast_event,3576
10,512,fast_spin,9580
10,512,raw_pipe,5444
10,1024,fast_pipe,1193
10,1024,fast_event,6870
10,1024,fast_spin,18440
10,1024,raw_pipe,9038
10,4096,fast_pipe,4388
10,4096,fast_event,20770
10,4096,fast_spin,46273
10,4096,raw_pipe,31767
10,8192,fast_pipe,8459
10,8192,fast_event,31754
10,8192,fast_spin,38912
10,8192,raw_pipe,31629
10,16384,fast_pipe,14023
10,16384,fast_event,44810
10,16384,fast_spin,40810
10,16384,raw_pipe,28230
10,32768,fast_pipe,13974
10,32768,fast_event,17886
10,32768,fast_spin,31850
10,32768,raw_pipe,24504
10,65536,fast_pipe,13854
10,65536,fast_event,16989
10,65536,fast_spin,26366
10,65536,raw_pipe,24913
10,131072,fast_pipe,13745
10,131072,fast_event,16880
10,131072,fast_spin,25390
10,131072,raw_pipe,24157
10,262144,fast_pipe,12584
10,262144,fast_event,15235
10,262144,fast_spin,21170
10,262144,raw_pipe,23262
10,524288,fast_pipe,10745
10,524288,fast_event,12294
10,524288,fast_spin,17182
10,524288,raw_pipe,15614
10,1048576,fast_pipe,10444
10,1048576,fast_event,11070
10,1048576,fast_spin,14120
10,1048576,raw_pipe,14194
10,2097152,fast_pipe,10483
10,2097152,fast_event,9952
10,2097152,fast_spin,11166
10,2097152,raw_pipe,14134
